gu_name,year_month,k_remap
중랑구,201107,118.4
중랑구,201108,123.0
중랑구,201109,122.1
중랑구,201110,111.9
중랑구,201111,100.9
중랑구,201112,99.0
중랑구,201201,104.2
중랑구,201202,100.6
중랑구,201203,105.8
중랑구,201204,95.5
중랑구,201205,93.9
중랑구,201206,85.2
중랑구,201207,84.9
중랑구,201208,90.0
중랑구,201209,100.9
중랑구,201210,102.2
중랑구,201211,95.8
중랑구,201212,88.8
중랑구,201301,98.0
중랑구,201302,109.4
중랑구,201303,103.0
중랑구,201304,102.5
중랑구,201305,104.7
중랑구,201306,105.9
중랑구,201307,105.4
중랑구,201308,115.4
중랑구,201309,117.7
중랑구,201310,112.3
중랑구,201311,110.7
중랑구,201312,103.5
중랑구,201401,117.9
중랑구,201402,127.6
중랑구,201403,115.8
중랑구,201404,115.3
중랑구,201405,113.5
중랑구,201406,101.8
중랑구,201407,106.2
중랑구,201408,115.4
중랑구,201409,132.2
중랑구,201410,136.5
중랑구,201411,122.9
중랑구,201412,116.5
중랑구,201501,131.3
중랑구,201502,136.7
중랑구,201503,136.1
중랑구,201504,136.8
중랑구,201505,136.9
중랑구,201506,139.3
중랑구,201507,146.9
중랑구,201508,148.1
중랑구,201509,140.1
중랑구,201510,153.6
중랑구,201511,133.9
중랑구,201512,132.6
중랑구,201601,126.2
중랑구,201602,123.9
중랑구,201603,119.2
중랑구,201604,123.4
중랑구,201605,131.0
중랑구,201606,130.6
중랑구,201607,132.6
중랑구,201608,138.6
중랑구,201609,131.8
중랑구,201610,129.7
중랑구,201611,114.6
중랑구,201612,110.4
중랑구,201701,117.0
중랑구,201702,119.4
중랑구,201703,117.4
중랑구,201704,113.9
중랑구,201705,117.2
중랑구,201706,114.0
중랑구,201707,113.8
중랑구,201708,106.6
중랑구,201709,108.3
중랑구,201710,107.6
중랑구,201711,108.5
중랑구,201712,98.2
중랑구,201801,104.4
중랑구,201802,107.3
중랑구,201803,121.9
중랑구,201804,106.0
중랑구,201805,111.2
중랑구,201806,103.0
중랑구,201807,102.8
중랑구,201808,113.7
중랑구,201809,117.3
중랑구,201810,105.4
중랑구,201811,106.5
중랑구,201812,93.0
중랑구,201901,94.5
중랑구,201902,99.6
중랑구,201903,94.1
중랑구,201904,102.9
중랑구,201905,110.4
중랑구,201906,114.5
중랑구,201907,117.4
중랑구,201908,122.9
중랑구,201909,130.2
중랑구,201910,139.8
중랑구,201911,130.0
중랑구,201912,127.1
중랑구,202001,126.5
중랑구,202002,138.5
중랑구,202003,117.9
중랑구,202004,113.8
중랑구,202005,111.0
중랑구,202006,122.9
중랑구,202007,131.6
중랑구,202008,134.5
중랑구,202009,140.6
중랑구,202010,141.4
중랑구,202011,134.0
중랑구,202012,143.1
중랑구,202101,132.8
중랑구,202102,122.1
성북구,200801,97.9
성북구,200802,97.9
성북구,200803,97.9
성북구,200804,97.9
성북구,200805,97.9
성북구,200806,97.9
성북구,200807,97.9
성북구,200808,97.9
성북구,200809,97.9
성북구,200810,97.9
성북구,200811,97.9
성북구,200812,97.9
성북구,200901,97.9
성북구,200902,97.9
성북구,200903,97.9
성북구,200904,97.9
성북구,200905,97.9
성북구,200906,97.9
성북구,200907,97.9
성북구,200908,97.9
성북구,200909,97.9
성북구,200910,97.9
성북구,200911,97.9
성북구,200912,97.9
성북구,201001,97.9
성북구,201002,97.9
성북구,201003,97.9
성북구,201004,97.9
성북구,201005,97.9
성북구,201006,97.9
성북구,201007,97.9
성북구,201008,97.9
성북구,201009,97.9
성북구,201010,97.8
성북구,201011,94.6
성북구,201012,93.6
성북구,201101,120.2
성북구,201102,134.0
성북구,201103,130.5
성북구,201104,116.5
성북구,201105,106.8
성북구,201106,105.9
성북구,201107,121.4
성북구,201108,124.7
성북구,201109,120.1
성북구,201110,108.9
성북구,201111,99.4
성북구,201112,94.7
성북구,201201,100.6
성북구,201202,93.1
성북구,201203,106.3
성북구,201204,89.0
성북구,201205,91.2
성북구,201206,89.6
성북구,201207,87.6
성북구,201208,89.2
성북구,201209,104.0
성북구,201210,103.2
성북구,201211,98.4
성북구,201212,96.2
성북구,201301,100.4
성북구,201302,109.2
성북구,201303,105.4
성북구,201304,101.7
성북구,201305,110.7
성북구,201306,104.5
성북구,201307,106.4
성북구,201308,116.2
성북구,201309,115.4
성북구,201310,113.8
성북구,201311,112.8
성북구,201312,112.0
성북구,201401,120.9
성북구,201402,125.8
성북구,201403,115.0
성북구,201404,114.2
성북구,201405,112.5
성북구,201406,107.1
성북구,201407,109.5
성북구,201408,118.7
성북구,201409,126.8
성북구,201410,129.1
성북구,201411,119.5
성북구,201412,115.8
성북구,201501,133.0
성북구,201502,133.9
성북구,201503,131.7
성북구,201504,134.2
성북구,201505,128.2
성북구,201506,123.5
성북구,201507,135.3
성북구,201508,143.2
성북구,201509,150.9
성북구,201510,157.3
성북구,201511,151.6
성북구,201512,127.9
성북구,201601,124.8
성북구,201602,121.3
성북구,201603,116.4
성북구,201604,116.7
성북구,201605,122.9
성북구,201606,132.1
성북구,201607,136.2
성북구,201608,137.9
성북구,201609,136.6
성북구,201610,133.0
성북구,201611,121.4
성북구,201612,111.2
성북구,201701,114.1
성북구,201702,118.1
성북구,201703,116.3
성북구,201704,109.8
성북구,201705,114.2
성북구,201706,108.2
성북구,201707,110.7
성북구,201708,110.2
성북구,201709,109.0
성북구,201710,105.6
성북구,201711,106.4
성북구,201712,104.4
성북구,201801,113.7
성북구,201802,116.0
성북구,201803,117.2
성북구,201804,109.4
성북구,201805,110.0
성북구,201806,112.6
성북구,201807,109.1
성북구,201808,115.0
성북구,201809,114.8
성북구,201810,97.6
성북구,201811,95.6
성북구,201812,87.0
성북구,201901,82.2
성북구,201902,88.5
성북구,201903,83.0
성북구,201904,84.6
성북구,201905,99.6
성북구,201906,109.0
성북구,201907,115.3
성북구,201908,118.0
성북구,201909,126.2
성북구,201910,134.8
성북구,201911,126.7
성북구,201912,123.8
성북구,202001,132.6
성북구,202002,137.1
성북구,202003,125.5
성북구,202004,115.0
성북구,202005,113.1
성북구,202006,128.7
성북구,202007,129.2
성북구,202008,137.6
성북구,202009,141.1
성북구,202010,140.2
성북구,202011,137.7
성북구,202012,142.7
성북구,202101,133.9
성북구,202102,120.4
강북구,200801,102.0
강북구,200802,102.0
강북구,200803,102.0
강북구,200804,102.0
강북구,200805,102.0
강북구,200806,102.0
강북구,200807,102.0
강북구,200808,102.0
강북구,200809,102.0
강북구,200810,102.0
강북구,200811,102.0
강북구,200812,102.0
강북구,200901,102.0
강북구,200902,102.0
강북구,200903,102.0
강북구,200904,102.0
강북구,200905,102.0
강북구,200906,102.0
강북구,200907,102.0
강북구,200908,102.0
강북구,200909,102.0
강북구,200910,102.0
강북구,200911,102.0
강북구,200912,102.0
강북구,201001,102.0
강북구,201002,102.0
강북구,201003,102.0
강북구,201004,102.0
강북구,201005,102.0
강북구,201006,102.0
강북구,201007,102.0
강북구,201008,102.0
강북구,201009,102.0
강북구,201010,92.4
강북구,201011,98.3
강북구,201012,94.7
강북구,201101,128.0
강북구,201102,134.9
강북구,201103,134.7
강북구,201104,121.8
강북구,201105,122.4
강북구,201106,109.3
강북구,201107,122.6
강북구,201108,124.5
강북구,201109,118.0
강북구,201110,106.3
강북구,201111,96.5
강북구,201112,103.5
강북구,201201,101.2
강북구,201202,98.7
강북구,201203,102.3
강북구,201204,95.5
강북구,201205,95.2
강북구,201206,86.7
강북구,201207,84.6
강북구,201208,90.6
강북구,201209,99.5
강북구,201210,104.9
강북구,201211,94.3
강북구,201212,88.1
강북구,201301,93.4
강북구,201302,114.3
강북구,201303,108.2
강북구,201304,104.0
강북구,201305,104.2
강북구,201306,102.1
강북구,201307,102.2
강북구,201308,112.9
강북구,201309,117.4
강북구,201310,111.2
강북구,201311,108.7
강북구,201312,106.8
강북구,201401,114.6
강북구,201402,122.7
강북구,201403,118.5
강북구,201404,118.7
강북구,201405,114.7
강북구,201406,107.8
강북구,201407,109.4
강북구,201408,113.4
강북구,201409,131.2
강북구,201410,130.0
강북구,201411,122.0
강북구,201412,109.3
강북구,201501,127.2
강북구,201502,128.7
강북구,201503,132.1
강북구,201504,136.5
강북구,201505,134.3
강북구,201506,128.2
강북구,201507,131.2
강북구,201508,140.9
강북구,201509,151.0
강북구,201510,158.5
강북구,201511,145.1
강북구,201512,125.0
강북구,201601,114.7
강북구,201602,110.0
강북구,201603,107.8
강북구,201604,107.7
강북구,201605,117.7
강북구,201606,128.8
강북구,201607,136.8
강북구,201608,141.2
강북구,201609,135.8
강북구,201610,126.1
강북구,201611,114.6
강북구,201612,108.0
강북구,201701,112.7
강북구,201702,116.0
강북구,201703,117.2
강북구,201704,107.6
강북구,201705,112.9
강북구,201706,111.4
강북구,201707,113.7
강북구,201708,109.1
강북구,201709,104.8
강북구,201710,102.9
강북구,201711,104.9
강북구,201712,106.7
강북구,201801,110.5
강북구,201802,111.8
강북구,201803,115.6
강북구,201804,100.9
강북구,201805,110.1
강북구,201806,104.6
강북구,201807,108.0
강북구,201808,113.5
강북구,201809,120.2
강북구,201810,106.4
강북구,201811,109.1
강북구,201812,91.6
강북구,201901,88.4
강북구,201902,96.9
강북구,201903,91.7
강북구,201904,100.0
강북구,201905,107.0
강북구,201906,106.9
강북구,201907,114.8
강북구,201908,118.7
강북구,201909,119.4
강북구,201910,128.1
강북구,201911,118.4
강북구,201912,117.7
강북구,202001,126.0
강북구,202002,135.9
강북구,202003,122.8
강북구,202004,109.5
강북구,202005,108.7
강북구,202006,119.3
강북구,202007,124.1
강북구,202008,132.8
강북구,202009,134.7
강북구,202010,133.6
강북구,202011,130.3
강북구,202012,137.7
강북구,202101,130.2
강북구,202102,127.6
도봉구,200801,100.5
도봉구,200802,100.5
도봉구,200803,100.5
도봉구,200804,100.5
도봉구,200805,100.5
도봉구,200806,100.5
도봉구,200807,100.5
도봉구,200808,100.5
도봉구,200809,100.5
도봉구,200810,100.5
도봉구,200811,100.5
도봉구,200812,100.5
도봉구,200901,100.5
도봉구,200902,100.5
도봉구,200903,100.5
도봉구,200904,100.5
도봉구,200905,100.5
도봉구,200906,100.5
도봉구,200907,100.5
도봉구,200908,100.5
도봉구,200909,100.5
도봉구,200910,100.5
도봉구,200911,100.5
도봉구,200912,100.5
도봉구,201001,100.5
도봉구,201002,100.5
도봉구,201003,100.5
도봉구,201004,100.5
도봉구,201005,100.5
도봉구,201006,100.5
도봉구,201007,100.5
도봉구,201008,100.5
도봉구,201009,100.5
도봉구,201010,101.6
도봉구,201011,94.8
도봉구,201012,93.3
도봉구,201101,119.3
도봉구,201102,132.0
도봉구,201103,125.0
도봉구,201104,114.2
도봉구,201105,104.3
도봉구,201106,105.3
도봉구,201107,121.1
도봉구,201108,127.4
도봉구,201109,122.5
도봉구,201110,107.8
도봉구,201111,95.6
도봉구,201112,95.9
도봉구,201201,101.7
도봉구,201202,97.9
도봉구,201203,97.3
도봉구,201204,88.3
도봉구,201205,86.3
도봉구,201206,83.3
도봉구,201207,83.7
도봉구,201208,88.8
도봉구,201209,96.7
도봉구,201210,98.4
도봉구,201211,91.3
도봉구,201212,85.8
도봉구,201301,95.8
도봉구,201302,104.0
도봉구,201303,106.7
도봉구,201304,101.4
도봉구,201305,106.3
도봉구,201306,99.7
도봉구,201307,103.9
도봉구,201308,115.1
도봉구,201309,120.0
도봉구,201310,114.4
도봉구,201311,109.3
도봉구,201312,107.8
도봉구,201401,119.3
도봉구,201402,125.7
도봉구,201403,109.7
도봉구,201404,111.4
도봉구,201405,107.3
도봉구,201406,104.1
도봉구,201407,107.5
도봉구,201408,119.3
도봉구,201409,125.2
도봉구,201410,127.7
도봉구,201411,111.2
도봉구,201412,113.2
도봉구,201501,131.7
도봉구,201502,134.6
도봉구,201503,139.0
도봉구,201504,135.2
도봉구,201505,135.2
도봉구,201506,130.0
도봉구,201507,139.1
도봉구,201508,144.2
도봉구,201509,148.9
도봉구,201510,152.5
도봉구,201511,140.8
도봉구,201512,123.1
도봉구,201601,115.5
도봉구,201602,107.6
도봉구,201603,106.7
도봉구,201604,106.9
도봉구,201605,115.7
도봉구,201606,123.8
도봉구,201607,127.5
도봉구,201608,135.1
도봉구,201609,135.7
도봉구,201610,129.0
도봉구,201611,116.5
도봉구,201612,104.1
도봉구,201701,109.4
도봉구,201702,113.3
도봉구,201703,115.6
도봉구,201704,108.0
도봉구,201705,113.3
도봉구,201706,112.8
도봉구,201707,117.8
도봉구,201708,104.8
도봉구,201709,103.4
도봉구,201710,95.0
도봉구,201711,99.8
도봉구,201712,97.0
도봉구,201801,106.0
도봉구,201802,109.4
도봉구,201803,113.4
도봉구,201804,105.4
도봉구,201805,110.6
도봉구,201806,105.6
도봉구,201807,109.6
도봉구,201808,116.0
도봉구,201809,118.8
도봉구,201810,103.7
도봉구,201811,102.5
도봉구,201812,91.5
도봉구,201901,92.8
도봉구,201902,103.5
도봉구,201903,95.6
도봉구,201904,97.3
도봉구,201905,109.4
도봉구,201906,109.7
도봉구,201907,109.8
도봉구,201908,111.7
도봉구,201909,115.3
도봉구,201910,120.6
도봉구,201911,114.8
도봉구,201912,122.7
도봉구,202001,124.1
도봉구,202002,136.9
도봉구,202003,124.1
도봉구,202004,117.5
도봉구,202005,113.1
도봉구,202006,123.2
도봉구,202007,128.8
도봉구,202008,136.0
도봉구,202009,139.0
도봉구,202010,135.3
도봉구,202011,133.1
도봉구,202012,141.1
도봉구,202101,144.6
도봉구,202102,129.3
노원구,200801,96.7
노원구,200802,96.7
노원구,200803,96.7
노원구,200804,96.7
노원구,200805,96.7
노원구,200806,96.7
노원구,200807,96.7
노원구,200808,96.7
노원구,200809,96.7
노원구,200810,96.7
노원구,200811,96.7
노원구,200812,96.7
노원구,200901,96.7
노원구,200902,96.7
노원구,200903,96.7
노원구,200904,96.7
노원구,200905,96.7
노원구,200906,96.7
노원구,200907,96.7
노원구,200908,96.7
노원구,200909,96.7
노원구,200910,96.7
노원구,200911,96.7
노원구,200912,96.7
노원구,201001,96.7
노원구,201002,96.7
노원구,201003,96.7
노원구,201004,96.7
노원구,201005,96.7
노원구,201006,96.7
노원구,201007,96.7
노원구,201008,96.7
노원구,201009,96.7
노원구,201010,98.6
노원구,201011,94.9
노원구,201012,107.1
노원구,201101,131.7
노원구,201102,139.1
노원구,201103,119.1
노원구,201104,110.9
노원구,201105,103.3
노원구,201106,100.4
노원구,201107,122.6
노원구,201108,126.8
노원구,201109,120.9
노원구,201110,107.0
노원구,201111,98.0
노원구,201112,92.6
노원구,201201,95.8
노원구,201202,94.1
노원구,201203,95.0
노원구,201204,88.8
노원구,201205,89.4
노원구,201206,84.9
노원구,201207,88.3
노원구,201208,95.2
노원구,201209,101.3
노원구,201210,103.7
노원구,201211,96.0
노원구,201212,98.1
노원구,201301,102.3
노원구,201302,105.3
노원구,201303,106.3
노원구,201304,100.9
노원구,201305,104.0
노원구,201306,104.3
노원구,201307,105.1
노원구,201308,119.6
노원구,201309,126.1
노원구,201310,119.5
노원구,201311,110.9
노원구,201312,107.5
노원구,201401,119.4
노원구,201402,128.1
노원구,201403,109.1
노원구,201404,110.5
노원구,201405,106.3
노원구,201406,105.0
노원구,201407,112.1
노원구,201408,118.2
노원구,201409,139.1
노원구,201410,129.0
노원구,201411,120.0
노원구,201412,116.3
노원구,201501,129.1
노원구,201502,131.0
노원구,201503,145.6
노원구,201504,138.2
노원구,201505,134.9
노원구,201506,127.6
노원구,201507,134.7
노원구,201508,140.0
노원구,201509,143.6
노원구,201510,147.1
노원구,201511,135.0
노원구,201512,119.0
노원구,201601,116.5
노원구,201602,106.7
노원구,201603,105.1
노원구,201604,109.5
노원구,201605,112.9
노원구,201606,127.4
노원구,201607,134.9
노원구,201608,139.0
노원구,201609,138.4
노원구,201610,133.3
노원구,201611,116.3
노원구,201612,105.1
노원구,201701,112.9
노원구,201702,115.8
노원구,201703,114.7
노원구,201704,111.0
노원구,201705,122.2
노원구,201706,112.2
노원구,201707,116.2
노원구,201708,100.3
노원구,201709,104.6
노원구,201710,106.5
노원구,201711,107.9
노원구,201712,92.2
노원구,201801,96.0
노원구,201802,104.2
노원구,201803,109.2
노원구,201804,99.6
노원구,201805,103.3
노원구,201806,97.4
노원구,201807,101.6
노원구,201808,115.3
노원구,201809,118.2
노원구,201810,102.9
노원구,201811,102.0
노원구,201812,81.6
노원구,201901,80.0
노원구,201902,84.4
노원구,201903,85.4
노원구,201904,90.2
노원구,201905,103.1
노원구,201906,106.8
노원구,201907,115.5
노원구,201908,113.5
노원구,201909,123.7
노원구,201910,133.6
노원구,201911,129.0
노원구,201912,123.7
노원구,202001,123.6
노원구,202002,139.2
노원구,202003,124.6
노원구,202004,108.9
노원구,202005,105.4
노원구,202006,123.9
노원구,202007,132.4
노원구,202008,140.9
노원구,202009,142.1
노원구,202010,129.5
노원구,202011,134.1
노원구,202012,140.2
노원구,202101,132.0
노원구,202102,117.1
은평구,200801,101.8
은평구,200802,101.8
은평구,200803,101.8
은평구,200804,101.8
은평구,200805,101.8
은평구,200806,101.8
은평구,200807,101.8
은평구,200808,101.8
은평구,200809,101.8
은평구,200810,101.8
은평구,200811,101.8
은평구,200812,101.8
은평구,200901,101.8
은평구,200902,101.8
은평구,200903,101.8
은평구,200904,101.8
은평구,200905,101.8
은평구,200906,101.8
은평구,200907,101.8
은평구,200908,101.8
은평구,200909,101.8
은평구,200910,101.8
은평구,200911,101.8
은평구,200912,101.8
은평구,201001,101.8
은평구,201002,101.8
은평구,201003,101.8
은평구,201004,101.8
은평구,201005,101.8
은평구,201006,101.8
은평구,201007,101.8
은평구,201008,101.8
은평구,201009,101.8
은평구,201010,92.2
은평구,201011,85.4
은평구,201012,97.8
은평구,201101,123.8
은평구,201102,128.0
은평구,201103,133.9
은평구,201104,116.8
은평구,201105,110.3
은평구,201106,105.1
은평구,201107,114.5
은평구,201108,125.6
은평구,201109,123.4
은평구,201110,107.3
은평구,201111,97.2
은평구,201112,96.8
은평구,201201,102.1
은평구,201202,95.6
은평구,201203,99.3
은평구,201204,90.6
은평구,201205,89.7
은평구,201206,82.3
은평구,201207,82.4
은평구,201208,89.5
은평구,201209,97.5
은평구,201210,104.3
은평구,201211,95.6
은평구,201212,89.6
은평구,201301,98.9
은평구,201302,106.5
은평구,201303,106.2
은평구,201304,105.4
은평구,201305,113.5
은평구,201306,110.8
은평구,201307,109.3
은평구,201308,116.5
은평구,201309,116.2
은평구,201310,114.5
은평구,201311,119.5
은평구,201312,110.2
은평구,201401,118.4
은평구,201402,126.5
은평구,201403,117.2
은평구,201404,112.7
은평구,201405,107.7
은평구,201406,109.3
은평구,201407,111.9
은평구,201408,118.8
은평구,201409,126.3
은평구,201410,130.7
은평구,201411,120.1
은평구,201412,110.5
은평구,201501,124.7
은평구,201502,127.7
은평구,201503,140.2
은평구,201504,138.3
은평구,201505,135.8
은평구,201506,125.0
은평구,201507,135.6
은평구,201508,138.4
은평구,201509,144.0
은평구,201510,148.7
은평구,201511,139.7
은평구,201512,122.8
은평구,201601,118.2
은평구,201602,112.6
은평구,201603,114.5
은평구,201604,118.1
은평구,201605,124.0
은평구,201606,126.2
은평구,201607,135.2
은평구,201608,139.5
은평구,201609,137.3
은평구,201610,135.7
은평구,201611,120.4
은평구,201612,111.2
은평구,201701,117.1
은평구,201702,116.3
은평구,201703,119.8
은평구,201704,114.1
은평구,201705,117.4
은평구,201706,112.5
은평구,201707,109.1
은평구,201708,109.5
은평구,201709,105.1
은평구,201710,103.7
은평구,201711,103.3
은평구,201712,101.8
은평구,201801,107.8
은평구,201802,111.2
은평구,201803,117.3
은평구,201804,102.9
은평구,201805,109.6
은평구,201806,106.8
은평구,201807,108.0
은평구,201808,111.4
은평구,201809,113.3
은평구,201810,102.0
은평구,201811,99.4
은평구,201812,87.9
은평구,201901,83.1
은평구,201902,92.7
은평구,201903,88.6
은평구,201904,94.1
은평구,201905,103.6
은평구,201906,106.8
은평구,201907,108.4
은평구,201908,117.2
은평구,201909,123.7
은평구,201910,134.7
은평구,201911,122.3
은평구,201912,121.1
은평구,202001,125.7
은평구,202002,133.3
은평구,202003,121.4
은평구,202004,107.6
은평구,202005,108.7
은평구,202006,120.0
은평구,202007,127.1
은평구,202008,137.2
은평구,202009,142.7
은평구,202010,136.6
은평구,202011,145.7
은평구,202012,146.0
은평구,202101,141.0
은평구,202102,130.7
서대문구,200801,96.4
서대문구,200802,96.4
서대문구,200803,96.4
서대문구,200804,96.4
서대문구,200805,96.4
서대문구,200806,96.4
서대문구,200807,96.4
서대문구,200808,96.4
서대문구,200809,96.4
서대문구,200810,96.4
서대문구,200811,96.4
서대문구,200812,96.4
서대문구,200901,96.4
서대문구,200902,96.4
서대문구,200903,96.4
서대문구,200904,96.4
서대문구,200905,96.4
서대문구,200906,96.4
서대문구,200907,96.4
서대문구,200908,96.4
서대문구,200909,96.4
서대문구,200910,96.4
서대문구,200911,96.4
서대문구,200912,96.4
서대문구,201001,96.4
서대문구,201002,96.4
서대문구,201003,96.4
서대문구,201004,96.4
서대문구,201005,96.4
서대문구,201006,96.4
서대문구,201007,96.4
서대문구,201008,96.4
서대문구,201009,96.4
서대문구,201010,98.4
서대문구,201011,97.3
서대문구,201012,100.3
서대문구,201101,124.7
서대문구,201102,129.6
서대문구,201103,122.7
서대문구,201104,111.4
서대문구,201105,109.1
서대문구,201106,111.1
서대문구,201107,123.8
서대문구,201108,125.3
서대문구,201109,120.1
서대문구,201110,113.4
서대문구,201111,102.9
서대문구,201112,98.9
서대문구,201201,100.0
서대문구,201202,97.7
서대문구,201203,100.4
서대문구,201204,94.9
서대문구,201205,93.9
서대문구,201206,89.9
서대문구,201207,88.5
서대문구,201208,95.2
서대문구,201209,97.0
서대문구,201210,102.2
서대문구,201211,95.5
서대문구,201212,92.7
서대문구,201301,100.6
서대문구,201302,108.5
서대문구,201303,106.1
서대문구,201304,104.2
서대문구,201305,109.2
서대문구,201306,110.1
서대문구,201307,112.8
서대문구,201308,115.9
서대문구,201309,116.3
서대문구,201310,116.5
서대문구,201311,114.2
서대문구,201312,110.9
서대문구,201401,124.3
서대문구,201402,128.8
서대문구,201403,117.3
서대문구,201404,116.8
서대문구,201405,118.9
서대문구,201406,106.1
서대문구,201407,113.1
서대문구,201408,120.9
서대문구,201409,124.3
서대문구,201410,126.5
서대문구,201411,117.6
서대문구,201412,114.0
